DATE,FACILITYID,FACILITYLOCATION,PRODUCTIONVOLUME,STATUS,PRESSURE,TEMPERATURE,OPERATOR
11/11/2023,FAC_004,East Rhondaberg,3946.77,normal,140.6525007,70.71768859,Joel Escobar
11/11/2023,FAC_005,Sherylview,4329.14,normal,130.6742777,85.74097762,Justin Little
11/12/2023,FAC_001,New Sharonport,3343.21,normal,142.0394214,82.26858984,Ellen Ruiz
11/12/2023,FAC_002,Reynoldsmouth,4105.88,normal,155.4588368,79.05466407,Steven Donaldson
11/12/2023,FAC_003,West Johnfort,4631.22,normal,161.9215054,76.10053813,Fernando Wilson
11/12/2023,FAC_004,East Rhondaberg,4256.54,normal,164.3502334,86.7243652,Lisa Nguyen
11/12/2023,FAC_005,Sherylview,4812.88,normal,107.1323889,81.14907347,Casey Sanders
11/13/2023,FAC_001,New Sharonport,4750.07,normal,140.7875978,74.02165253,Madison Reyes
11/13/2023,FAC_002,Reynoldsmouth,4376.35,normal,173.2045163,86.07684681,Joseph Miller
11/13/2023,FAC_003,West Johnfort,4017.22,normal,138.4884971,77.76601447,Angelica Cobb
11/13/2023,FAC_004,East Rhondaberg,3258.26,normal,145.8244328,66.71944464,Aaron Butler
11/13/2023,FAC_005,Sherylview,4264.53,normal,135.8723638,82.05929632,Nicole Fletcher
11/14/2023,FAC_001,New Sharonport,4616.04,normal,146.8263188,76.29993966,Eduardo Banks
11/14/2023,FAC_002,Reynoldsmouth,4467.63,normal,134.4418855,84.26550784,Matthew Allen
11/14/2023,FAC_003,West Johnfort,4703.48,normal,124.6957551,86.8938814,Thomas Spencer
11/14/2023,FAC_004,East Rhondaberg,4258.81,normal,154.643855,89.12470174,Samuel Vargas
11/14/2023,FAC_005,Sherylview,1730.6,weather,141.1336096,95.90777117,Alexis Anthony
11/15/2023,FAC_001,New Sharonport,4537.11,normal,119.6264785,85.17764876,Sandra Watson
11/15/2023,FAC_002,Reynoldsmouth,3431.34,normal,164.3498852,67.77968174,Haley Willis
11/15/2023,FAC_003,West Johnfort,4262.48,normal,172.0324287,88.39808481,Ricky Martin
11/15/2023,FAC_004,East Rhondaberg,4704.36,normal,168.5481409,89.0916157,Nicole Graves
11/15/2023,FAC_005,Sherylview,4165.78,normal,167.1672373,74.51082497,Christina Perry
11/16/2023,FAC_001,New Sharonport,4398.25,normal,145.9816084,79.1572245,Ana Reid
11/16/2023,FAC_002,Reynoldsmouth,3805.69,normal,147.8561304,79.30125295,Francisco Palmer
11/16/2023,FAC_003,West Johnfort,4355.16,normal,145.7369215,79.39880767,Christina Smith
11/16/2023,FAC_004,East Rhondaberg,4049.33,normal,157.3243554,86.87537126,Michelle Jones
11/16/2023,FAC_005,Sherylview,4248.63,normal,123.9731989,78.50289724,Paul Pittman
11/17/2023,FAC_001,New Sharonport,3448.83,equipment_failure,148.9663361,85.66439032,Daniel Mcintyre
11/17/2023,FAC_002,Reynoldsmouth,4485.43,normal,139.933834,89.83820999,Sheila Mcconnell
11/17/2023,FAC_003,West Johnfort,2994.65,normal,158.8074208,68.32575622,Melissa Bradford
11/17/2023,FAC_004,East Rhondaberg,4336.37,normal,117.7671897,89.75492946,Stephanie Sanders
11/17/2023,FAC_005,Sherylview,4140.49,normal,132.5569329,110.6146927,Sandra Brown
11/18/2023,FAC_001,New Sharonport,4827.87,normal,129.0628378,94.6712525,Keith Robinson MD
11/18/2023,FAC_002,Reynoldsmouth,3608.18,normal,163.0970953,90.11569918,Andrew Gay
11/18/2023,FAC_003,West Johnfort,4472.02,normal,156.3752951,94.19179035,Ryan Whitney II
11/18/2023,FAC_004,East Rhondaberg,4859.67,normal,135.3066726,95.94731625,Amanda Garcia
11/18/2023,FAC_005,Sherylview,4589.3,normal,175.7096327,83.19060912,Angela Klein
11/19/2023,FAC_001,New Sharonport,4347.55,normal,171.1629088,89.82903013,Marie Bonilla
11/19/2023,FAC_002,Reynoldsmouth,4427.09,normal,118.4749586,78.33725465,Robert Howard
11/19/2023,FAC_003,West Johnfort,4038.95,normal,138.6790058,95.39484028,Julia Cline
11/19/2023,FAC_004,East Rhondaberg,4896.97,normal,128.0422242,80.63302742,Chelsea Payne
11/19/2023,FAC_005,Sherylview,4512.16,normal,157.620598,97.92479645,Corey Lawrence
11/20/2023,FAC_001,New Sharonport,4151.17,normal,197.4101319,89.17227786,Amanda Moore
11/20/2023,FAC_002,Reynoldsmouth,4393.12,normal,143.3055704,100.2295376,Susan Garcia
11/20/2023,FAC_003,West Johnfort,4245.73,normal,131.8384351,70.1604606,Courtney Moore
11/20/2023,FAC_004,East Rhondaberg,4027.02,normal,124.0036787,82.66704714,Megan Mccarthy
11/20/2023,FAC_005,Sherylview,3520.15,normal,143.3448225,88.7405469,Mark Walker
11/21/2023,FAC_001,New Sharonport,3833.52,normal,108.4509643,71.60778993,Terry Robbins
11/21/2023,FAC_002,Reynoldsmouth,4209.82,normal,143.5229787,75.56020496,Elizabeth Powers
11/21/2023,FAC_003,West Johnfort,4850.85,normal,161.386252,79.84683042,Jennifer Gordon
11/21/2023,FAC_004,East Rhondaberg,4185.92,normal,146.1723098,89.15078951,Lori Rodriguez
11/21/2023,FAC_005,Sherylview,4486.06,normal,167.7450454,89.83785516,Jennifer Salazar
11/22/2023,FAC_001,New Sharonport,4456.02,normal,114.9475062,78.65248875,William Moore
11/22/2023,FAC_002,Reynoldsmouth,3820.17,normal,168.7874547,90.35958808,Cody Gray
11/22/2023,FAC_003,West Johnfort,4297.47,normal,127.7761235,78.26593012,Barbara Ramirez
11/22/2023,FAC_004,East Rhondaberg,3547.13,equipment_failure,130.6841476,101.2195396,Wanda Lynn
11/22/2023,FAC_005,Sherylview,4043.98,normal,143.2531125,76.13066883,Henry Graham
11/23/2023,FAC_001,New Sharonport,5041.65,normal,167.842056,79.41523264,Jeremy Jackson
11/23/2023,FAC_002,Reynoldsmouth,2886.07,maintenance,161.2737531,91.55409229,Lisa Oliver
11/23/2023,FAC_003,West Johnfort,4928.12,normal,150.2799299,81.40920159,Laura Potts
11/23/2023,FAC_004,East Rhondaberg,3339.28,normal,114.6325099,79.48452089,Deborah Fowler
11/23/2023,FAC_005,Sherylview,4412.67,normal,161.3710231,81.41695771,Andrew Camacho
11/24/2023,FAC_001,New Sharonport,3972.05,normal,157.31508,96.95468862,Jon Kirk
11/24/2023,FAC_002,Reynoldsmouth,4224.36,normal,165.5495891,84.9727923,Bryan Rowland
11/24/2023,FAC_003,West Johnfort,4541.72,normal,130.4841742,70.14207631,Amanda Reynolds DVM
11/24/2023,FAC_004,East Rhondaberg,4241.65,normal,137.5767114,91.70268245,Blake Howard
11/24/2023,FAC_005,Sherylview,4598.41,normal,125.0624225,92.67222528,Jeffrey Mitchell
11/25/2023,FAC_001,New Sharonport,4173.47,normal,151.8531315,90.82520834,Matthew Lee
11/25/2023,FAC_002,Reynoldsmouth,4634.9,normal,108.3228309,78.94013995,Casey Williamson
11/25/2023,FAC_003,West Johnfort,3607.14,normal,161.4652457,90.60243422,Steven Sanchez
11/25/2023,FAC_004,East Rhondaberg,4313.69,normal,133.2952786,73.94192996,Jonathan Dominguez
11/25/2023,FAC_005,Sherylview,4038.95,normal,185.9138668,103.7972147,Lindsay Weiss
11/26/2023,FAC_001,New Sharonport,4049.67,normal,195.508307,70.87062644,Shannon Jones
11/26/2023,FAC_002,Reynoldsmouth,4375.74,normal,179.3218442,90.35009405,Erika Robinson
11/26/2023,FAC_003,West Johnfort,5046.61,normal,184.3591726,70.69392684,Dean Davila
11/26/2023,FAC_004,East Rhondaberg,5191.81,normal,132.1643659,88.39240351,Julie Mckinney
11/26/2023,FAC_005,Sherylview,4528.63,normal,187.6853075,72.8864133,Tonya Simon
11/27/2023,FAC_001,New Sharonport,4514.69,normal,155.8070437,71.95094736,Harold Gregory
11/27/2023,FAC_002,Reynoldsmouth,4459.06,normal,165.3161621,94.48739059,Kathleen Cummings
11/27/2023,FAC_003,West Johnfort,4306.66,normal,178.4814061,96.80087801,Alex Frazier
11/27/2023,FAC_004,East Rhondaberg,4513.22,normal,122.4770855,85.83379766,Cory Vargas
11/27/2023,FAC_005,Sherylview,4057.79,normal,160.1838611,85.86730706,Chelsea Hoffman
11/28/2023,FAC_001,New Sharonport,4725.48,normal,154.1607071,87.33109778,Lisa Andrews
11/28/2023,FAC_002,Reynoldsmouth,5439.31,normal,149.1282566,100.889463,Ruben Moore
11/28/2023,FAC_003,West Johnfort,5385.86,normal,126.5709513,82.15559005,Lauren Mosley
11/28/2023,FAC_004,East Rhondaberg,5623.47,normal,160.0266395,79.50847648,Melinda Nash DVM
11/28/2023,FAC_005,Sherylview,4526.57,normal,163.7849036,90.51575112,Victor Salazar
11/29/2023,FAC_001,New Sharonport,5017.5,normal,150.1180312,83.85560544,Daniel Warner
11/29/2023,FAC_002,Reynoldsmouth,3847.95,normal,168.0875034,85.92064456,Steven Nelson
11/29/2023,FAC_003,West Johnfort,4389.69,normal,169.7122768,93.35986668,Caitlin Cook
11/29/2023,FAC_004,East Rhondaberg,4884.3,normal,121.8198372,93.63857582,Jose Franco
11/29/2023,FAC_005,Sherylview,4515.34,normal,200.1432188,69.25267387,Rhonda Myers
11/30/2023,FAC_001,New Sharonport,4738.05,normal,152.12385,97.65462069,Terry Osborne
11/30/2023,FAC_002,Reynoldsmouth,3947.41,normal,148.2309236,88.7997596,Shannon Diaz
11/30/2023,FAC_003,West Johnfort,4681.8,normal,167.9545215,78.0497887,Melanie Benitez
11/30/2023,FAC_004,East Rhondaberg,4926.38,normal,145.3937932,76.28469112,David Walters
11/30/2023,FAC_005,Sherylview,3979.37,normal,151.4719252,83.88715933,Gary Cooper
12/1/2023,FAC_001,New Sharonport,4151.7,normal,171.545796,103.8322948,Joshua Hahn
12/1/2023,FAC_002,Reynoldsmouth,4451.51,normal,162.8512059,103.5424674,David Owens
12/1/2023,FAC_003,West Johnfort,5007.11,normal,150.9429889,88.84361,Larry Ray
12/1/2023,FAC_004,East Rhondaberg,5047.66,normal,170.5170371,80.14148145,David Hernandez
12/1/2023,FAC_005,Sherylview,4682.41,normal,121.8911467,79.39660686,Lauren Crosby
12/2/2023,FAC_001,New Sharonport,2132.39,weather,152.0424,67.79962709,Clinton Rodriguez
12/2/2023,FAC_002,Reynoldsmouth,3953.66,normal,126.8765449,92.4088536,Jeremy Ballard
12/2/2023,FAC_003,West Johnfort,4686.53,normal,132.4592119,83.77999549,Monica Clark
12/2/2023,FAC_004,East Rhondaberg,4849.93,normal,141.6943594,71.26948781,Nicholas Jones
12/2/2023,FAC_005,Sherylview,4623.15,normal,150.9521154,96.84981818,Diane Cohen
12/3/2023,FAC_001,New Sharonport,4415.88,normal,159.6027269,65.28092372,Natalie Vasquez
12/3/2023,FAC_002,Reynoldsmouth,4889.2,normal,147.1862946,84.04310611,Karen Gonzalez
12/3/2023,FAC_003,West Johnfort,4185.46,normal,191.0983984,78.72415577,Nicholas Garcia
12/3/2023,FAC_004,East Rhondaberg,4437.18,normal,129.1741136,88.05825382,Emma Koch
12/3/2023,FAC_005,Sherylview,4539.93,normal,169.3282647,88.82720571,Jeremy Fleming
12/4/2023,FAC_001,New Sharonport,4653.57,normal,131.6340277,70.00409315,Christina Williams
12/4/2023,FAC_002,Reynoldsmouth,1129.45,weather,185.4648717,95.93481667,Elizabeth Chandler
12/4/2023,FAC_003,West Johnfort,4109.62,normal,127.0999593,82.39439926,Dawn Roberts
12/4/2023,FAC_004,East Rhondaberg,5285.44,normal,130.7226863,62.22486893,Dan Torres
12/4/2023,FAC_005,Sherylview,5194.3,normal,173.4567536,79.72753769,Dawn Berry
12/5/2023,FAC_001,New Sharonport,4142.65,normal,153.3174022,86.71404213,Marcus Jimenez
12/5/2023,FAC_002,Reynoldsmouth,4775.02,normal,152.2201461,80.60815982,Kenneth Reynolds
12/5/2023,FAC_003,West Johnfort,4698.68,normal,140.5008345,87.81905236,Jamie James
12/5/2023,FAC_004,East Rhondaberg,3754.69,normal,159.597894,85.95261352,Erin Martinez
12/5/2023,FAC_005,Sherylview,4571.62,normal,139.2300348,111.6823013,Kylie Warren
12/6/2023,FAC_001,New Sharonport,4658.35,normal,129.4391607,90.3336735,Danielle Evans
12/6/2023,FAC_002,Reynoldsmouth,5083.87,normal,135.3357226,96.54091022,William Rasmussen
12/6/2023,FAC_003,West Johnfort,4075.22,normal,156.9829015,86.334118,Robert Fox
12/6/2023,FAC_004,East Rhondaberg,4464.51,normal,103.8703003,92.02057879,Courtney Grant
12/6/2023,FAC_005,Sherylview,5130.22,normal,153.0007048,80.52878435,Michael Smith
12/7/2023,FAC_001,New Sharonport,4615.74,normal,125.6487097,104.104078,Carol Miller
12/7/2023,FAC_002,Reynoldsmouth,1123.16,maintenance,111.9105517,77.90342271,Adam Peterson
12/7/2023,FAC_003,West Johnfort,3927.76,normal,155.1575154,58.76015809,Kerri Ryan
12/7/2023,FAC_004,East Rhondaberg,5085.15,normal,160.411348,99.19999827,Jacqueline Robinson
12/7/2023,FAC_005,Sherylview,4637.95,normal,140.1464218,65.82259209,Dana Montgomery
12/8/2023,FAC_001,New Sharonport,3784.44,normal,156.7334237,76.1119927,Jared Reid
12/8/2023,FAC_002,Reynoldsmouth,4610.85,normal,199.3817982,81.65026943,Lindsey Reed
12/8/2023,FAC_003,West Johnfort,4352.44,normal,152.2993722,96.90883968,Caroline Lewis
12/8/2023,FAC_004,East Rhondaberg,4413.97,normal,141.5035741,77.74852446,Jim Farley
12/8/2023,FAC_005,Sherylview,4620.35,normal,161.8726366,103.1633602,Aaron Wheeler
12/9/2023,FAC_001,New Sharonport,3874.22,normal,135.2823098,70.72172748,Ryan Long
12/9/2023,FAC_002,Reynoldsmouth,4589.12,normal,120.3450257,84.27999627,Alejandro Crawford
12/9/2023,FAC_003,West Johnfort,4041.42,normal,161.0141983,91.66374397,Brian Brooks
12/9/2023,FAC_004,East Rhondaberg,4099.14,normal,153.8420066,80.93248099,Rebecca Oconnor
12/9/2023,FAC_005,Sherylview,2689.11,maintenance,155.1834174,83.36261912,James Townsend
12/10/2023,FAC_001,New Sharonport,2561.51,weather,158.4932753,79.87931826,Jeffrey Wilson
12/10/2023,FAC_002,Reynoldsmouth,4843.31,normal,162.3190979,89.95158989,Megan Campbell
12/10/2023,FAC_003,West Johnfort,4631.37,normal,160.2849223,77.30918358,Ms. Amanda Mccarthy
12/10/2023,FAC_004,East Rhondaberg,4395.52,normal,134.0212144,78.13858505,Carolyn Rush
12/10/2023,FAC_005,Sherylview,829.46,maintenance,129.9433486,69.23038903,Kristen Daniels
12/11/2023,FAC_001,New Sharonport,4714.43,normal,121.2089169,64.42482038,Christopher Gonzalez
12/11/2023,FAC_002,Reynoldsmouth,5004.96,normal,129.0303306,86.40012304,Bryan Hall
12/11/2023,FAC_003,West Johnfort,4310.52,normal,184.1671392,83.01980649,Shaun Rose
12/11/2023,FAC_004,East Rhondaberg,4643.13,normal,130.8834087,81.20437572,Jeffrey Reilly
12/11/2023,FAC_005,Sherylview,3939.9,normal,166.7349273,99.27465469,Samuel Ortiz
12/12/2023,FAC_001,New Sharonport,4467.58,normal,131.3006795,97.00446084,Laura Cohen
12/12/2023,FAC_002,Reynoldsmouth,4617.61,normal,179.1765441,82.28467966,Sandra Fisher
12/12/2023,FAC_003,West Johnfort,3726.95,normal,123.5122008,88.29537812,Taylor Burke
12/12/2023,FAC_004,East Rhondaberg,5195.58,normal,133.9153528,60.91074151,Alison Liu
12/12/2023,FAC_005,Sherylview,4676.5,normal,136.4542651,100.4525573,Kimberly Lawson
12/13/2023,FAC_001,New Sharonport,3974.06,normal,211.9137517,95.13273168,Charles Matthews DVM
12/13/2023,FAC_002,Reynoldsmouth,5556.29,normal,150.7638742,81.0085109,Rebecca Wells
12/13/2023,FAC_003,West Johnfort,5533.33,normal,191.2131064,102.9033759,Kelly May
12/13/2023,FAC_004,East Rhondaberg,4316.45,normal,160.428415,82.84304357,Tracey Combs
12/13/2023,FAC_005,Sherylview,5046.96,normal,115.0240026,91.24854875,George Cooley
12/14/2023,FAC_001,New Sharonport,5585.69,normal,125.0942117,85.10006019,William Callahan
12/14/2023,FAC_002,Reynoldsmouth,5043.95,normal,171.7712766,66.58714791,Henry Hobbs
12/14/2023,FAC_003,West Johnfort,4472.71,normal,167.1368792,91.89011308,Dr. Justin Rowe
12/14/2023,FAC_004,East Rhondaberg,5084.03,normal,125.7706711,93.11625971,Tina Edwards
12/14/2023,FAC_005,Sherylview,5026.8,normal,133.2499556,73.93505684,April Walker DVM
12/15/2023,FAC_001,New Sharonport,3684.32,normal,141.1544884,76.35494711,Katrina Bridges
12/15/2023,FAC_002,Reynoldsmouth,3529.02,normal,161.6669035,88.19518542,Mary Henderson
12/15/2023,FAC_003,West Johnfort,5049.19,normal,131.5895567,89.16196924,Jesse Hoover
12/15/2023,FAC_004,East Rhondaberg,4601.54,normal,150.3406527,90.01946725,Tyrone Lewis
12/15/2023,FAC_005,Sherylview,4772.66,normal,183.790231,73.39790929,Sydney Thomas
12/16/2023,FAC_001,New Sharonport,5333.06,normal,135.2410347,95.91806458,Nancy Russell
12/16/2023,FAC_002,Reynoldsmouth,4772.88,normal,168.4694226,83.91655902,David Harris
12/16/2023,FAC_003,West Johnfort,4060.13,normal,149.5104757,77.55903345,Evelyn Sanchez
12/16/2023,FAC_004,East Rhondaberg,4881.09,normal,150.3002013,102.2742269,Samuel Short
12/16/2023,FAC_005,Sherylview,5013.01,normal,142.0048545,86.08809594,Andrea Le
12/17/2023,FAC_001,New Sharonport,3483.88,normal,150.658631,83.48591327,Darrell Perez
12/17/2023,FAC_002,Reynoldsmouth,4743.12,normal,135.5560881,81.57940451,John Chaney
12/17/2023,FAC_003,West Johnfort,4939.58,normal,147.6987913,83.5823332,Sarah Lang
12/17/2023,FAC_004,East Rhondaberg,4186.07,normal,198.5441671,87.96859187,Daniel Smith
12/17/2023,FAC_005,Sherylview,4160.72,normal,132.6987884,83.51899776,Dennis Craig
12/18/2023,FAC_001,New Sharonport,5017.89,normal,116.2740961,74.25813547,Monica Murphy
12/18/2023,FAC_002,Reynoldsmouth,4503.74,normal,121.5840859,88.27470412,Chris Martinez
12/18/2023,FAC_003,West Johnfort,3794.57,normal,157.4238106,81.8651528,Jeffrey Archer
12/18/2023,FAC_004,East Rhondaberg,5766.67,normal,159.4898357,83.72141442,Peter Tate
12/18/2023,FAC_005,Sherylview,3108.99,equipment_failure,161.184649,75.87631305,Julie Henry
12/19/2023,FAC_001,New Sharonport,4336.22,normal,149.4711013,92.79692996,Jonathan Jordan
12/19/2023,FAC_002,Reynoldsmouth,5231.19,normal,160.7249808,93.21907866,Michael Gonzales
12/19/2023,FAC_003,West Johnfort,4823.38,normal,114.447279,96.96189899,Dr. Cory Hawkins
12/19/2023,FAC_004,East Rhondaberg,4016.91,normal,162.6352092,83.98785588,Michelle Massey
12/19/2023,FAC_005,Sherylview,5337.42,normal,137.7112522,87.89747232,Julie Meza
12/20/2023,FAC_001,New Sharonport,2091.24,maintenance,102.8869794,86.10980705,Sandra Johnson
12/20/2023,FAC_002,Reynoldsmouth,4776.76,normal,153.1627482,94.72287857,Crystal Harris
12/20/2023,FAC_003,West Johnfort,4472.94,normal,167.7008029,94.99944451,Kaitlyn Jimenez
12/20/2023,FAC_004,East Rhondaberg,4707.1,normal,129.0689562,82.59461607,Daniel Kemp
12/20/2023,FAC_005,Sherylview,5583.61,normal,131.7540527,92.39147934,Brittany Allen
12/21/2023,FAC_001,New Sharonport,5234.59,normal,170.2509353,68.88772115,Jacob Martin
12/21/2023,FAC_002,Reynoldsmouth,5297.08,normal,146.8046626,80.02005685,Philip James
12/21/2023,FAC_003,West Johnfort,5559.88,normal,161.5198461,84.10557273,Rodney Simmons
12/21/2023,FAC_004,East Rhondaberg,1689.46,weather,163.2482972,82.72678939,Brittany Joseph
12/21/2023,FAC_005,Sherylview,5089.54,normal,128.3993648,81.05022875,Shelby Jenkins
12/22/2023,FAC_001,New Sharonport,5038.32,normal,152.614546,99.67530717,Thomas Orr
12/22/2023,FAC_002,Reynoldsmouth,5208.65,normal,156.161072,72.52843775,Lindsey Daniel
12/22/2023,FAC_003,West Johnfort,5061,normal,162.3307487,81.87849418,Dr. Bryan Thornton
12/22/2023,FAC_004,East Rhondaberg,5444.24,normal,144.4144229,82.47318863,Ashley Mcfarland
12/22/2023,FAC_005,Sherylview,3595.28,normal,157.861316,71.40683769,James Barnett
12/23/2023,FAC_001,New Sharonport,2160.56,maintenance,141.2662757,84.21212278,Amanda Nichols
12/23/2023,FAC_002,Reynoldsmouth,4417.3,normal,174.4578096,93.0210742,Pamela Schmidt
12/23/2023,FAC_003,West Johnfort,4777.42,normal,158.5961584,77.23372614,Timothy Jimenez
12/23/2023,FAC_004,East Rhondaberg,4725.05,normal,140.555256,100.5852278,Paul Lynch
12/23/2023,FAC_005,Sherylview,4732.59,normal,158.0140725,72.75894615,Michael Graham
12/24/2023,FAC_001,New Sharonport,4835.06,normal,203.9308272,77.97845737,Sharon Nixon
12/24/2023,FAC_002,Reynoldsmouth,5533.1,normal,156.9456562,97.83022016,Matthew Guerra
12/24/2023,FAC_003,West Johnfort,5013.57,normal,175.7796287,83.12785498,Danielle Finley
12/24/2023,FAC_004,East Rhondaberg,5702.28,normal,151.639771,97.42253415,Cody Pierce
12/24/2023,FAC_005,Sherylview,4713.31,normal,139.7990891,70.63675456,William Mendoza
12/25/2023,FAC_001,New Sharonport,4250.54,normal,159.3446892,68.58847478,Stephanie Schmidt
12/25/2023,FAC_002,Reynoldsmouth,4327.76,normal,93.46421615,62.83427299,Ashley Ali
12/25/2023,FAC_003,West Johnfort,4435.87,normal,174.3719744,76.09987279,Stacey Powell
12/25/2023,FAC_004,East Rhondaberg,4840.58,normal,140.8863204,87.32209871,Alyssa Martin
12/25/2023,FAC_005,Sherylview,5201.76,normal,137.8762643,82.92193727,James Mitchell
12/26/2023,FAC_001,New Sharonport,4463.99,normal,166.9957485,75.4076488,Chelsea Oliver
12/26/2023,FAC_002,Reynoldsmouth,5699.26,normal,158.6230218,83.1167478,Scott Moreno
12/26/2023,FAC_003,West Johnfort,5764.65,normal,144.0810772,108.7848603,Lauren Vasquez
12/26/2023,FAC_004,East Rhondaberg,4952.25,normal,148.7965611,64.06868867,Jessica Jones
12/26/2023,FAC_005,Sherylview,4792.89,normal,118.9764251,63.41926296,Kim Herrera
12/27/2023,FAC_001,New Sharonport,4057.55,normal,133.0412856,88.28087619,Joseph Henry
12/27/2023,FAC_002,Reynoldsmouth,4604.04,normal,118.0987552,86.76001203,Erica Mitchell
12/27/2023,FAC_003,West Johnfort,4934.94,normal,146.5105652,94.90749276,Margaret Miller
12/27/2023,FAC_004,East Rhondaberg,4746.98,normal,143.6651952,91.06515987,Joann Pacheco
12/27/2023,FAC_005,Sherylview,4898.96,normal,151.4629924,85.01407768,Jon Wilson
12/28/2023,FAC_001,New Sharonport,4080.46,normal,104.2199528,81.91692408,Debra Ashley
12/28/2023,FAC_002,Reynoldsmouth,4694.79,normal,164.563036,87.30872796,Kevin Kramer
12/28/2023,FAC_003,West Johnfort,4626.27,normal,142.5295196,74.35038223,Todd Callahan
12/28/2023,FAC_004,East Rhondaberg,4248.74,normal,175.6919353,74.63831473,Douglas Moore
